"pitcher","pithand","pit_kpct","pit_fbpct","pit_1Bpct","pit_2Bpct","pit_3Bpct","pit_HRpct","pit_ipoutpct","pit_pa","last","first","nickname","name"
"flexc001","R",0.173974540311174,0.0919377652050919,0.154172560113154,0.0622347949080622,0.00424328147100424,0.0339462517680339,0.47949080622348,707,"Flexen","Christopher John","Chris","Chris Flexen"
"sorom001","R",0.24207492795389,0.135446685878963,0.115273775216138,0.0259365994236311,0.0115273775216138,0.037463976945245,0.432276657060519,347,"Soroka","Michael John Graydon","Mike","Mike Soroka"
"fedde001","R",0.212121212121212,0.0785123966942149,0.137741046831956,0.0413223140495868,0.00550964187327824,0.0275482093663912,0.497245179063361,726,"Fedde","Erick James","Erick","Erick Fedde"
"brebj001","R",0.276859504132231,0.0909090909090909,0.140495867768595,0.0454545454545455,0,0.0454545454545455,0.400826446280992,242,"Brebbia","John Fulboam","John","John Brebbia"
"wilss002","R",0.208588957055215,0.177914110429448,0.0858895705521472,0.0429447852760736,0,0.049079754601227,0.43558282208589,163,"Wilson","Steven Christopher","Steven","Steven Wilson"
"bankt001","L",0.2508038585209,0.090032154340836,0.163987138263666,0.0353697749196141,0.00321543408360129,0.0192926045016077,0.437299035369775,311,"Banks","Tanner Pierce","Tanner","Tanner Banks"
"thord001","R",0.131578947368421,0.115789473684211,0.0842105263157895,0.0578947368421053,0,0.0421052631578947,0.568421052631579,190,"Thorpe","Andrew Robert","Drew","Drew Thorpe"
"ryanj002","R",0.273234200743494,0.0520446096654275,0.113382899628253,0.0446096654275093,0.0111524163568773,0.0353159851301115,0.470260223048327,538,"Ryan","Joseph Philip","Joe","Joe Ryan"
"alcaj001","R",0.246808510638298,0.0978723404255319,0.0978723404255319,0.0340425531914894,0.00425531914893617,0.0340425531914894,0.485106382978723,235,"Alcala","Jorge Luis","Jorge","Jorge Alcala"
"woods002","R",0.205623901581722,0.0896309314586995,0.152899824253076,0.0369068541300527,0.00175746924428822,0.0281195079086116,0.48506151142355,569,"Woods Richardson","Simeon","Simeon","Simeon Woods Richardson"
"stauj001","R",0.176470588235294,0.147058823529412,0.156862745098039,0.00980392156862745,0,0,0.509803921568627,102,"Staumont","Joshua Tyler","Josh","Josh Staumont"
"duraj002","R",0.289473684210526,0.0921052631578947,0.135964912280702,0.0526315789473684,0.0043859649122807,0.0175438596491228,0.407894736842105,228,"Duran","Jhoan Manuel","Jhoan","Jhoan Duran"
"henrr001","R",0.182926829268293,0.0853658536585366,0.195121951219512,0.0121951219512195,0.0121951219512195,0.024390243902439,0.48780487804878,82,"Henriquez","Ronny","Ronny","Ronny Henriquez"
"festd001","R",0.277978339350181,0.0902527075812274,0.129963898916967,0.0505415162454874,0.0108303249097473,0.0324909747292419,0.407942238267148,277,"Festa","David Philip","David","David Festa"
"searj001","L",0.180738786279683,0.08311345646438,0.134564643799472,0.0514511873350923,0.00395778364116095,0.0369393139841689,0.509234828496042,758,"Sears","John Patrick","JP","JP Sears"
"harrh002","L",0.2,0.118032786885246,0.137704918032787,0.0459016393442623,0.00655737704918033,0.0229508196721311,0.468852459016393,305,"Harris","Hogan Anthony","Hogan","Hogan Harris"
"diazy005","R",0.159663865546218,0.100840336134454,0.142857142857143,0.0420168067226891,0.0168067226890756,0.0252100840336134,0.512605042016807,119,"Diaz","Yilber Daniel","Yilber","Yilber Diaz"
"eldeb001","R",0.20353982300885,0.084070796460177,0.199115044247788,0.0398230088495575,0.00884955752212389,0.0353982300884956,0.429203539823009,226,"Elder","Bryce Cason","Bryce","Bryce Elder"
"holmg001","R",0.24822695035461,0.0602836879432624,0.173758865248227,0.0354609929078014,0,0.024822695035461,0.457446808510638,282,"Holmes","Harrison Grant","Grant","Grant Holmes"
"chavj001","R",0.208333333333333,0.0757575757575758,0.143939393939394,0.0416666666666667,0.00378787878787879,0.0378787878787879,0.488636363636364,264,"Chavez","Jesse David","Jesse","Jesse Chavez"
"casth002","R",0.145833333333333,0.125,0.166666666666667,0.0625,0,0,0.5,48,"Castellanos","Humberto","Humberto","Humberto Castellanos"
"minta001","L",0.261194029850746,0.0895522388059701,0.119402985074627,0.0149253731343284,0,0.0447761194029851,0.470149253731343,134,"Minter","Alex Jordan","A.J.","A.J. Minter"
"friem001","L",0.23249299719888,0.0896358543417367,0.162464985994398,0.0224089635854342,0.00140056022408964,0.0182072829131653,0.473389355742297,714,"Fried","Max Dorian","Max","Max Fried"
"rodry003","R",0.230978260869565,0.116847826086957,0.125,0.0434782608695652,0.00271739130434783,0.0298913043478261,0.451086956521739,368,"Rodriguez","Yariel Humberto","Yariel","Yariel Rodriguez"
"richt001","R",0.223826714801444,0.133574007220217,0.108303249097473,0.0252707581227437,0,0.0252707581227437,0.483754512635379,277,"Richards","Trevor Michael","Trevor","Trevor Richards"
"pearn001","R",0.259649122807018,0.0842105263157895,0.143859649122807,0.0491228070175439,0,0.0421052631578947,0.421052631578947,285,"Pearson","Nathan Alexander","Nate","Nate Pearson"
"ortil003","R",0.192446043165468,0.091726618705036,0.122302158273381,0.0377697841726619,0.00719424460431655,0.0287769784172662,0.51978417266187,556,"Ortiz","Luis Leandro","Luis","Luis Ortiz"
"mlodc001","R",0.220095693779904,0.100478468899522,0.143540669856459,0.0382775119617225,0,0.0143540669856459,0.483253588516746,209,"Mlodzinski","Carmen Alexander","Carmen","Carmen Mlodzinski"
"nicok001","R",0.226337448559671,0.1440329218107,0.164609053497942,0.0288065843621399,0,0.0164609053497942,0.419753086419753,243,"Nicolas","Kyle Todd","Kyle","Kyle Nicolas"
"gonzm005","L",0.152317880794702,0.0728476821192053,0.198675496688742,0.0529801324503311,0,0.033112582781457,0.490066225165563,151,"Gonzales","Marco Elias","Marco","Marco Gonzales"
"santd003","R",0.240418118466899,0.0871080139372822,0.114982578397213,0.0627177700348432,0.00696864111498258,0.0139372822299652,0.473867595818815,287,"Santana","Dennis Anfernee","Dennis","Dennis Santana"
"prieq001","R",0.149321266968326,0.0769230769230769,0.190045248868778,0.0271493212669683,0.00452488687782805,0.0316742081447964,0.520361990950226,221,"Priester","Charles Quinn","Quinn","Quinn Priester"
"puk-a001","L",0.299319727891156,0.102040816326531,0.0952380952380952,0.0578231292517007,0.00340136054421769,0.0170068027210884,0.425170068027211,294,"Puk","Andrew Jacob","A.J.","A.J. Puk"
"kellm003","R",0.214747736093144,0.0840879689521345,0.142302716688228,0.0491591203104787,0.0142302716688228,0.0297542043984476,0.465717981888745,773,"Keller","Mitchell Thomas","Mitch","Mitch Keller"
"bednd001","R",0.221374045801527,0.118320610687023,0.125954198473282,0.0458015267175573,0,0.0343511450381679,0.454198473282443,262,"Bednar","David","David","David Bednar"
"chapa001","L",0.369811320754717,0.154716981132075,0.109433962264151,0.0339622641509434,0.00377358490566038,0.0188679245283019,0.309433962264151,265,"Chapman","Albertin Aroldis (de la Cruz)","Aroldis","Aroldis Chapman"
"holdc001","R",0.251121076233184,0.134529147982063,0.125560538116592,0.031390134529148,0.00448430493273543,0.0269058295964126,0.426008968609865,223,"Holderman","Colin Scott","Colin","Colin Holderman"
"parkm001","L",0.205882352941176,0.0696594427244582,0.159442724458204,0.0479876160990712,0.00309597523219814,0.0278637770897833,0.486068111455108,646,"Parker","Mitchell James","Mitchell","Mitchell Parker"
"barnj002","R",0.1985559566787,0.0722021660649819,0.155234657039711,0.0469314079422383,0.0036101083032491,0.036101083032491,0.487364620938628,277,"Barnes","Jacob Andrew","Jacob","Jacob Barnes"
"ferrj002","L",0.193798449612403,0.062015503875969,0.186046511627907,0.00775193798449612,0.00775193798449612,0.00775193798449612,0.534883720930233,129,"Ferrer","Jose Alexander","Jose","Jose Ferrer"
"law-d001","R",0.208219178082192,0.0684931506849315,0.172602739726027,0.0301369863013699,0.00273972602739726,0.0191780821917808,0.498630136986301,365,"Law","Derek Robert","Derek","Derek Law"
"garcr008","L",0.298804780876494,0.0677290836653386,0.171314741035857,0.0318725099601594,0,0.0159362549800797,0.414342629482072,251,"Garcia","Robert Christopher","Robert","Robert Garcia"
"finnk001","R",0.22140221402214,0.0885608856088561,0.166051660516605,0.014760147601476,0.011070110701107,0.033210332103321,0.464944649446494,271,"Finnegan","Kyle Edward","Kyle","Kyle Finnegan"
"corbp001","L",0.181937172774869,0.0746073298429319,0.175392670157068,0.0549738219895288,0.00916230366492147,0.0327225130890052,0.471204188481675,764,"Corbin","Patrick Alan","Patrick","Patrick Corbin"
"salae001","R",0.203007518796992,0.112781954887218,0.195488721804511,0.0451127819548872,0,0.0150375939849624,0.428571428571429,133,"Salazar","Eduardo Jose","Eduardo","Eduardo Salazar"
"adonj001","R",0.125,0.104166666666667,0.1875,0.0208333333333333,0,0.0416666666666667,0.520833333333333,48,"Adon","Joan Manuel","Joan","Joan Adon"
"raint003","R",0.19047619047619,0.142857142857143,0.125541125541126,0.038961038961039,0.00432900432900433,0.0346320346320346,0.463203463203463,231,"Rainey","Tanner Scott","Tanner","Tanner Rainey"
"gorem001","L",0.247606019151847,0.103967168262654,0.160054719562244,0.0492476060191518,0.00410396716826265,0.0205198358413133,0.414500683994528,731,"Gore","MacKenzie Evan","MacKenzie","MacKenzie Gore"
"allak001","L",0.196581196581197,0.0683760683760684,0.196581196581197,0.0341880341880342,0.0170940170940171,0.0427350427350427,0.444444444444444,117,"Allard","Kolby Kenneth","Kolby","Kolby Allard"
"flord002","R",0.172043010752688,0.0645161290322581,0.17921146953405,0.03584229390681,0,0.017921146953405,0.530465949820789,279,"Floro","Dylan Lee","Dylan","Dylan Floro"
"nolaa001","R",0.240243902439024,0.0646341463414634,0.14390243902439,0.0475609756097561,0.0024390243902439,0.0365853658536585,0.464634146341463,820,"Nola","Aaron Michael","Aaron","Aaron Nola"
"ruizj001","R",0.23963133640553,0.0829493087557604,0.161290322580645,0.0368663594470046,0,0.0368663594470046,0.442396313364055,217,"Ruiz","Jose Rafael","Jose","Jose Ruiz"
"lazam001","R",0.166666666666667,0.037037037037037,0.12962962962963,0.0740740740740741,0,0.037037037037037,0.555555555555556,54,"Lazar","Max Brandon","Max","Max Lazar"
"blalb001","R",0.136054421768707,0.142857142857143,0.136054421768707,0.0680272108843537,0.00680272108843537,0.0272108843537415,0.482993197278912,147,"Blalock","Bradley Christopher","Bradley","Bradley Blalock"
"rodre004","L",0.209821428571429,0.0892857142857143,0.147321428571429,0.0625,0.00446428571428571,0.0357142857142857,0.450892857142857,224,"Rodriguez","Eduardo Jose (Hernandez)","Eduardo","Eduardo Rodriguez"
"davin001","R",0.15625,0.0729166666666667,0.229166666666667,0.0625,0,0.03125,0.447916666666667,96,"Davis","Noah D.","Noah","Noah Davis"
"gordt002","R",0.1625,0.05,0.19375,0.05625,0.01875,0.0625,0.45625,160,"Gordon","Tanner Robert","Tanner","Tanner Gordon"
"pintr004","R",0.318181818181818,0.318181818181818,0.136363636363636,0,0,0.0909090909090909,0.136363636363636,22,"Pint","Riley Kenneth","Riley","Riley Pint"
"manas001","L",0.249322493224932,0.0975609756097561,0.116531165311653,0.0365853658536585,0,0.0284552845528455,0.471544715447154,738,"Manaea","Sean Anthony","Sean","Sean Manaea"
"garrr001","R",0.336032388663968,0.129554655870445,0.1417004048583,0.0364372469635627,0,0.0242914979757085,0.331983805668016,247,"Garrett","Reed Glenn","Reed","Reed Garrett"
"sevel001","R",0.211563731931669,0.0932982917214192,0.155059132720105,0.0302233902759527,0.0026281208935611,0.0302233902759527,0.47700394218134,761,"Severino","Luis","Luis","Luis Severino"
"diaze006","R",0.388888888888889,0.106481481481481,0.111111111111111,0.0185185185185185,0.00462962962962963,0.0324074074074074,0.337962962962963,216,"Diaz","Edwin Orlando","Edwin","Edwin Diaz"
"kersc001","L",0.180451127819549,0.0827067669172932,0.195488721804511,0.0526315789473684,0.0075187969924812,0.0150375939849624,0.466165413533835,133,"Kershaw","Clayton Edward","Clayton","Clayton Kershaw"
"banda001","L",0.239234449760766,0.0956937799043062,0.162679425837321,0.0191387559808612,0.00478468899521531,0.0239234449760766,0.454545454545455,209,"Banda","Frank Anthony","Anthony","Anthony Banda"
"stong001","R",0.2,0.0672413793103448,0.151724137931034,0.0431034482758621,0.00344827586206897,0.0310344827586207,0.503448275862069,580,"Stone","Gavin Blaine","Gavin","Gavin Stone"
"honeb001","R",0.120805369127517,0.087248322147651,0.140939597315436,0.0536912751677852,0,0.0201342281879195,0.577181208053691,149,"Honeywell","Brent Lee","Brent","Brent Honeywell"
"caspb001","R",0.324324324324324,0.108108108108108,0.189189189189189,0.0540540540540541,0,0,0.324324324324324,37,"Casparius","Benjamin Keith","Ben","Ben Casparius"
"wrobj001","L",0.168831168831169,0.11038961038961,0.103896103896104,0.0584415584415584,0,0.0584415584415584,0.5,154,"Wrobleski","Justin Michael","Justin","Justin Wrobleski"
"herne001","R",0,0,0.166666666666667,0.111111111111111,0,0,0.722222222222222,18,"Hernandez","Enrique J.","Enrique","Enrique Hernandez"
"pennw002","L",0.202380952380952,0.154761904761905,0.166666666666667,0.0357142857142857,0.0119047619047619,0.0119047619047619,0.416666666666667,84,"Pennington","Walter Carlton","Walter","Walter Pennington"
"bradc003","L",0.227272727272727,0.0454545454545455,0.133116883116883,0.0292207792207792,0.012987012987013,0.0324675324675325,0.519480519480519,308,"Bradford","Cody Daniel","Cody","Cody Bradford"
"whito001","R",0,0.0555555555555556,0.277777777777778,0.166666666666667,0,0.0555555555555556,0.444444444444444,18,"White","William Timothy Owen","Owen","Owen White"
"koenj001","L",0.237735849056604,0.10188679245283,0.166037735849057,0.0188679245283019,0.00377358490566038,0.0150943396226415,0.456603773584906,265,"Koenig","Jared Tyler","Jared","Jared Koenig"
"willd004","R",0.431818181818182,0.147727272727273,0.0568181818181818,0.0454545454545455,0,0.0113636363636364,0.306818181818182,88,"Williams","Devin Terran","Devin","Devin Williams"
"halld004","L",0.223350253807107,0.126903553299492,0.187817258883249,0.0253807106598985,0,0.0304568527918782,0.406091370558376,197,"Hall","Dayton Lane","DL","DL Hall"
"rossj002","R",0.205607476635514,0.0934579439252336,0.171339563862928,0.0311526479750779,0,0.0218068535825545,0.476635514018692,321,"Ross","Joseph Andrew","Joe","Joe Ross"
"ashba003","L",0.277310924369748,0.0840336134453782,0.100840336134454,0.0504201680672269,0,0.0168067226890756,0.470588235294118,119,"Ashby","Aaron","Aaron","Aaron Ashby"
"birdh001","R",0.279365079365079,0.149206349206349,0.107936507936508,0.0349206349206349,0.00317460317460317,0.0349206349206349,0.39047619047619,315,"Birdsong","Hayden Dean","Hayden","Hayden Birdsong"
"bives001","R",0.183168316831683,0.0594059405940594,0.153465346534653,0.0346534653465347,0,0.0445544554455446,0.524752475247525,202,"Bivens","Spencer  Griffin","Spencer","Spencer Bivens"
"dovac001","R",0.287822878228782,0.151291512915129,0.118081180811808,0.0553505535055351,0.00738007380073801,0.018450184501845,0.361623616236162,271,"Doval","Camilo (Giron)","Camilo","Camilo Doval"
"webbl001","R",0.204518430439952,0.0618311533888228,0.180737217598097,0.0416171224732461,0.00475624256837099,0.0130796670630202,0.49346016646849,841,"Webb","Logan Tyler","Logan","Logan Webb"
"beckt002","R",0.208955223880597,0.0746268656716418,0.119402985074627,0.0597014925373134,0,0.0298507462686567,0.507462686567164,67,"Beck","Tristan Robert","Tristan","Tristan Beck"
"warra003","R",0.166666666666667,0.119047619047619,0.166666666666667,0.0238095238095238,0,0.0238095238095238,0.5,42,"Warren","Austin Davis","Austin","Austin Warren"
"blacm001","R",0.183431952662722,0.106508875739645,0.171597633136095,0.0591715976331361,0,0.0414201183431953,0.437869822485207,169,"Black","Mason Peter","Mason","Mason Black"
"darvy001","R",0.235649546827795,0.0755287009063444,0.117824773413897,0.0392749244712991,0.00302114803625378,0.0362537764350453,0.492447129909366,331,"Darvish","Yu","Yu","Yu Darvish"
"suarr002","R",0.228682170542636,0.062015503875969,0.147286821705426,0.0271317829457364,0,0.0271317829457364,0.507751937984496,258,"Suarez","Robert Alexander","Robert","Robert Suarez"
"vasqr001","R",0.14385150812065,0.0812064965197216,0.187935034802784,0.0533642691415313,0.00464037122969838,0.0301624129930394,0.498839907192575,431,"Vasquez","Randy Marcelino","Randy","Randy Vasquez"
"hoeib001","R",0.204761904761905,0.0666666666666667,0.157142857142857,0.0238095238095238,0.00476190476190476,0.019047619047619,0.523809523809524,210,"Hoeing","Bryan Jerome","Bryan","Bryan Hoeing"
"perem004","L",0.18135593220339,0.0915254237288136,0.171186440677966,0.0474576271186441,0,0.0372881355932203,0.471186440677966,590,"Perez","Martin (Jimenez)","Martin","Martin Perez"
"stris002","R",0.285714285714286,0.119047619047619,0.142857142857143,0.0476190476190476,0,0.0476190476190476,0.357142857142857,42,"Strider","Spencer Robert","Spencer","Spencer Strider"
"bumma001","L",0.282786885245902,0.0819672131147541,0.192622950819672,0.0450819672131148,0.00409836065573771,0.00819672131147541,0.385245901639344,244,"Bummer","Aaron James","Aaron","Aaron Bummer"
"matzt001","L",0.208333333333333,0.0625,0.229166666666667,0.0208333333333333,0.0208333333333333,0.0625,0.395833333333333,48,"Matzek","Tyler Alexander","Tyler","Tyler Matzek"
"tehej001","R",0.1875,0.125,0.25,0.0625,0,0.0625,0.3125,16,"Teheran","Julio Alberto","Julio","Julio Teheran"
"sulsc001","R",0.227272727272727,0.136363636363636,0.0909090909090909,0.0151515151515152,0.0151515151515152,0.0151515151515152,0.5,66,"Sulser","Cole Young","Cole","Cole Sulser"
"diekj001","L",0.275862068965517,0.193103448275862,0.0689655172413793,0.0344827586206897,0.00689655172413793,0.0482758620689655,0.372413793103448,145,"Diekman","Jacob Tanner","Jake","Jake Diekman"
"smitd009","R",0.291139240506329,0.113924050632911,0.139240506329114,0.0506329113924051,0.0126582278481013,0.0253164556962025,0.367088607594937,79,"Smith","Andrew David","Drew","Drew Smith"
"lopej004","R",0.230414746543779,0.0967741935483871,0.142857142857143,0.0414746543778802,0,0.0276497695852535,0.460829493087558,217,"Lopez","Jorge Yabiel (Ramos)","Jorge","Jorge Lopez"
"loper003","R",0.27255985267035,0.0810313075506446,0.136279926335175,0.0405156537753223,0.00368324125230203,0.0184162062615101,0.447513812154696,543,"Lopez","Reynaldo Starling","Reynaldo","Reynaldo Lopez"
"housa001","R",0.145631067961165,0.116504854368932,0.13915857605178,0.0744336569579288,0,0.0258899676375405,0.498381877022654,309,"Houser","Adrian David","Adrian","Adrian Houser"
"nuned003","R",0.355555555555556,0.0592592592592593,0.118518518518519,0.037037037037037,0,0.0222222222222222,0.407407407407407,135,"Nunez","Dedniel Omar","Dedniel","Dedniel Nunez"
"winaa001","R",0.0975609756097561,0.0975609756097561,0.121951219512195,0.121951219512195,0.024390243902439,0.0731707317073171,0.463414634146341,41,"Winans","Allan Lee","Allan","Allan Winans"
"jay-t001","L",0.166666666666667,0.166666666666667,0.166666666666667,0.0833333333333333,0,0,0.416666666666667,36,"Jay","Tyler Ryan","Tyler","Tyler Jay"
"guill001","R",0,0.133333333333333,0.133333333333333,0.0666666666666667,0,0.0666666666666667,0.6,15,"Guillorme","Luis Miguel (Gonzalez)","Luis","Luis Guillorme"
"winnc001","R",0.181818181818182,0.0909090909090909,0.168831168831169,0.038961038961039,0,0.025974025974026,0.493506493506494,77,"Winn","Cole Robert","Cole","Cole Winn"
"pruia001","R",0.0416666666666667,0.125,0.166666666666667,0.0416666666666667,0,0.125,0.5,24,"Pruitt","Austin Daniel","Austin","Austin Pruitt"
"vined001","R",0.136363636363636,0.0757575757575758,0.196969696969697,0.0606060606060606,0,0.0606060606060606,0.46969696969697,66,"Vines","Darius Marque","Darius","Darius Vines"
"smitb005","R",0.190871369294606,0.0580912863070539,0.186721991701245,0.0539419087136929,0,0.024896265560166,0.485477178423237,241,"Smith","Burch Taylor","Burch","Burch Smith"
"roget003","L",0.172597864768683,0.106761565836299,0.153024911032028,0.0658362989323843,0.00533807829181495,0.0249110320284698,0.47153024911032,562,"Rogers","Trevor J'Daniel","Trevor","Trevor Rogers"
"beedt001","R",0.264705882352941,0.176470588235294,0.147058823529412,0.0441176470588235,0.0147058823529412,0.0294117647058824,0.323529411764706,68,"Beede","Tyler Joseph","Tyler","Tyler Beede"
"sandn001","R",0.276422764227642,0.134146341463415,0.105691056910569,0.032520325203252,0,0.0487804878048781,0.402439024390244,246,"Sandlin","Nick","Nick","Nick Sandlin"
"bernb001","L",0.247787610619469,0.123893805309735,0.150442477876106,0.0398230088495575,0.00442477876106195,0.0265486725663717,0.407079646017699,226,"Bernardino","Brennan Allen","Brennan","Brennan Bernardino"
"piven001","R",0.289075630252101,0.0621848739495798,0.122689075630252,0.038655462184874,0.00672268907563025,0.0470588235294118,0.433613445378151,595,"Pivetta","Nicholas Johncarlo","Nick","Nick Pivetta"
"boosc001","L",0.234972677595628,0.087431693989071,0.158469945355191,0.0327868852459016,0.00546448087431694,0.0273224043715847,0.453551912568306,183,"Booser","Cameron Joseph","Cam","Cam Booser"
"kerrr001","L",0.262135922330097,0.0970873786407767,0.16504854368932,0.0776699029126214,0,0.0388349514563107,0.359223300970874,103,"Kerr","Raymond Alexander","Ray","Ray Kerr"
"imans001","L",0.250720461095101,0.0446685878962536,0.141210374639769,0.0331412103746398,0.00144092219020173,0.0389048991354467,0.489913544668588,694,"Imanaga","Shota","Shota","Shota Imanaga"
"tailj001","R",0.185185185185185,0.0503703703703704,0.158518518518519,0.0355555555555556,0.00296296296296296,0.0311111111111111,0.536296296296296,675,"Taillon","Jameson Lee","Jameson","Jameson Taillon"
"cuasj001","R",0.204819277108434,0.180722891566265,0.156626506024096,0.0120481927710843,0.0120481927710843,0.0481927710843374,0.385542168674699,83,"Cuas","Jose Luis","Jose","Jose Cuas"
"millt003","R",0.229787234042553,0.0680851063829787,0.102127659574468,0.0340425531914894,0,0.0297872340425532,0.536170212765957,235,"Miller","Tyson Marcus","Tyson","Tyson Miller"
"stepj002","R",0.117647058823529,0.117647058823529,0.235294117647059,0,0,0.0588235294117647,0.470588235294118,17,"Stephens","Jackson Tanner","Jackson","Jackson Stephens"
"assaj001","R",0.19435736677116,0.106583072100313,0.142633228840125,0.0470219435736677,0.00313479623824451,0.0313479623824451,0.474921630094044,638,"Assad","Javier Eduardo","Javier","Javier Assad"
"willl001","R",0,0.105263157894737,0.263157894736842,0,0,0,0.631578947368421,19,"Williams","Lucas Daniel","Luke","Luke Williams"
"gilll001","R",0.142857142857143,0.0204081632653061,0.204081632653061,0.0612244897959184,0,0.0408163265306122,0.530612244897959,49,"Gillaspie","Logan Craig","Logan","Logan Gillaspie"
"hernd005","R",0.351351351351351,0.148648648648649,0.121621621621622,0.0135135135135135,0,0,0.364864864864865,74,"Hernandez","Daysbel","Daysbel","Daysbel Hernandez"
"harvh001","R",0.251141552511416,0.0958904109589041,0.118721461187215,0.0867579908675799,0.0045662100456621,0.0228310502283105,0.420091324200913,219,"Harvey","Hunter Luke","Hunter","Hunter Harvey"
"irvij001","R",0.202860858257477,0.0728218465539662,0.133940182054616,0.0494148244473342,0.00390117035110533,0.0377113133940182,0.499349804941482,769,"Irvin","Jacob David","Jake","Jake Irvin"
"weemj001","R",0.178571428571429,0.13265306122449,0.163265306122449,0.0408163265306122,0.0102040816326531,0.0357142857142857,0.438775510204082,196,"Weems","Jordan Blake","Jordan","Jordan Weems"
"willt002","R",0.226923076923077,0.0692307692307692,0.15,0.0307692307692308,0.00384615384615385,0.0115384615384615,0.507692307692308,260,"Williams","Trevor Anthony","Trevor","Trevor Williams"
"bassb002","L",0.204301075268817,0.0537634408602151,0.204301075268817,0.010752688172043,0,0.032258064516129,0.494623655913978,93,"Basso","Brady Marshall","Brady","Brady Basso"
"olouj001","L",0.127659574468085,0.106382978723404,0.212765957446809,0.0425531914893617,0,0.0212765957446809,0.48936170212766,47,"O'Loughlin","Jack Te Haki","Jack","Jack O'Loughlin"
"kellm004","R",0.171875,0.1015625,0.15625,0.0234375,0.015625,0.015625,0.515625,128,"Kelly","Michael Joseph","Michael","Michael Kelly"
"jimed002","R",0.213675213675214,0.170940170940171,0.0683760683760684,0.0512820512820513,0.00854700854700855,0.0512820512820513,0.435897435897436,117,"Jimenez","Dany","Dany","Dany Jimenez"
"devec001","R",0.19672131147541,0.114754098360656,0.0983606557377049,0.0491803278688525,0.00819672131147541,0.0737704918032787,0.459016393442623,122,"Devenski","Christopher Michael","Chris","Chris Devenski"
"pepir001","R",0.263450834879406,0.102040816326531,0.120593692022263,0.0333951762523191,0.00371057513914657,0.0315398886827458,0.445269016697588,539,"Pepiot","Ryan Michael","Ryan","Ryan Pepiot"
"armss001","R",0.223728813559322,0.0915254237288136,0.176271186440678,0.0576271186440678,0.00677966101694915,0.0203389830508475,0.423728813559322,295,"Armstrong","Shawn Michael","Shawn","Shawn Armstrong"
"cleag001","L",0.266917293233083,0.142857142857143,0.154135338345865,0.0112781954887218,0.0075187969924812,0.0225563909774436,0.394736842105263,266,"Cleavinger","Garrett J.","Garrett","Garrett Cleavinger"
